,Vehicle Speed[km/h],Timestamp(ms),Acceleration[mph/s]
20183,236.196,403661.933,-4.470518311264481
20184,236.196,403681.91000000003,0.0
20185,236.23200000000003,403701.94800000003,1.1163467411926333
20186,236.268,403721.912,1.1204846724107247
20187,236.23200000000003,403741.938,-1.1170156796149577
20188,236.23200000000003,403761.92,0.0
20189,236.16,403781.913,-2.237718801579645
20190,236.01600000000002,403801.929,-4.470294964027336
20191,235.98,403821.924,-1.118747486872904
20192,235.98,403841.939,0.0
20193,236.088,403861.914,3.35960290363358
20194,235.98,403881.93200000003,-3.352386252366285
20195,235.8,403901.918,-5.596256379471865
20196,235.76399999999998,403921.91500000004,-1.118635595338429
20197,235.8,403941.944,1.1168483698657123
20198,235.76399999999998,403961.91000000003,-1.1203724331364224
20199,235.728,403981.917,-1.1180764732344644
20200,235.728,404001.943,0.0
20201,235.62,404021.925,-3.3584259833919043
20202,235.44000000000003,404041.935,-5.589544227882785
20203,235.476,404061.933,1.1185796579637577
20204,235.44000000000003,404081.936,-1.1183000549927071
20205,235.33200000000002,404101.939,-3.3549001649710073
20206,235.368,404121.936,1.1186355953399187
20207,235.22400000000002,404141.941,-4.472753011745309
20208,235.152,404161.927,-2.2385025517834634
20209,235.116,404181.923,-1.1186915383076803
20210,235.008,404201.958,-3.349541702025871
20211,235.008,404221.923,0.0
20212,235.008,404241.962,0.0
20213,235.008,404261.923,0.0
20214,234.792,404281.928,-6.709129517619288
20215,234.61200000000002,404301.934,-5.590661801460583
20216,234.64800000000002,404321.925,1.118971337102859
20217,234.64800000000002,404341.935,0.0
20218,234.61200000000002,404361.944,-1.1179647158767785
20219,234.64800000000002,404381.947,1.11830005499359
20220,234.50400000000002,404401.946,-4.47409490474301
20221,234.324,404421.928,-5.597376638970203
20222,234.25199999999998,404441.93700000003,-2.23592943175444
20223,234.35999999999999,404461.946,3.353894147640092
20224,234.288,404481.939,-2.2377188015778784
20225,234.25199999999998,404501.942,-1.1183000549944728
20226,234.216,404521.931,-1.1190832958117776
20227,234.108,404541.94,-3.3538941476303354
20228,233.892,404561.952,-6.706782730366094
20229,233.964,404581.931,2.2392868511947257
20230,234.108,404602.00800000003,4.456712855495719
20231,233.964,404621.93200000003,-4.49093675968719
20232,233.92800000000003,404641.942,-1.1179088455791029
20233,233.964,404661.929,1.1191952769278857
20234,233.82000000000002,404681.928,-4.4740949047421275
20235,233.64000000000001,404701.977,-5.578671255424681
20236,233.74800000000002,404721.944,3.360948965792981
20237,233.74800000000002,404741.961,0.0
20238,233.676,404761.93700000003,-2.239623147775587
20239,233.56799999999998,404781.938,-3.3552356382200133
20240,233.676,404801.947,3.353894147640092
20241,233.56799999999998,404821.991,-3.3480377170236104
20242,233.71200000000002,404841.992,4.473647517614547
20243,233.784,404861.974,2.2389506555937193
20244,233.676,404881.96400000004,-3.357081940962401
20245,233.64000000000001,404901.973,-1.1179647158791481
20246,233.892,404921.965,7.832407563013859
20247,233.71200000000002,404941.974,-5.589823579399271
20248,233.424,404961.961,-8.953562215430154
20249,233.316,404981.966,-3.354564758809644
20250,233.35199999999998,405001.972,1.1181323602914104
20251,233.35199999999998,405021.976,0.0
20252,233.424,405041.968,2.2378307322973257
20253,233.45999999999998,405061.953,1.1193072804602864
20254,233.13600000000002,405081.968,-10.058666200341333
20255,233.1,405101.962,-1.1188034410328966
20256,233.35199999999998,405121.946,7.835543034428232
20257,233.35199999999998,405141.97000000003,0.0
20258,233.24400000000003,405161.952,-3.358425983390137
20259,233.172,405181.978,-2.234031359232561
20260,233.1,405201.998,-2.234700899098905
20261,233.064,405221.969,-1.1200919333055
20262,232.956,405241.973,-3.354732453506848
20263,232.956,405261.969,0.0
20264,232.884,405281.95900000003,-2.2380546273082675
20265,232.884,405301.974,0.0
20266,232.77599999999998,405321.974,-3.355403400000127
20267,232.488,405341.976,-8.946847715211478
20268,232.596,405361.979,3.3549001649807697
20269,232.704,405381.968,3.3572498874379835
20270,232.52400000000003,405401.977,-5.589823579383011
20271,232.41600000000003,405421.97500000003,-3.3557389738939225
20272,232.41600000000003,405441.987,0.0
20273,232.20000000000002,405461.981,-6.71282064619208
20274,232.092,405481.97000000003,-3.3572498874379835
20275,232.23600000000002,405501.98,4.471635382319941
20276,232.20000000000002,405521.963,-1.119419306410074
20277,232.12800000000001,405541.98,-2.2350358195542963
20278,232.05599999999998,405561.96,-2.2391747747713078
20279,231.876,405581.977,-5.587589548884859
20280,231.66,405601.989,-6.706782730366094
20281,231.73200000000003,405621.999,2.2358176911543493
20282,231.804,405641.985,2.2385025517882156
20283,231.73200000000003,405661.966,-2.239062709570061
20284,231.66,405681.976,-2.2358176911543493
20285,231.696,405701.97000000003,1.1188034410320133
20286,231.66,405721.967,-1.118635595340802
20287,231.51600000000002,405741.976,-4.471858863506232
20288,231.588,405761.961,2.2386145609214565
20289,231.62400000000002,405781.971,1.117908845577616
20290,231.62400000000002,405801.991,0.0
20291,231.768,405821.978,4.476781107714193
20292,231.804,405841.979,1.118411879406671
20293,231.66,405861.97000000003,-4.475885348398403
20294,231.696,405881.97500000003,1.1181882529365479
20295,231.768,405901.981,2.236264720584586
20296,232.02,405921.981,7.829274600000296
20297,231.984,405941.981,-1.1184678000000423
20298,231.94800000000004,405961.966,-1.1193072804602864
20299,231.984,405981.969,1.1183000549927071
20300,231.912,406001.985,-2.235147482014109
20301,231.984,406021.991,2.236264720584586
20302,232.12800000000001,406041.992,4.4736475176136645
20303,232.164,406061.979,1.119195276931145
20304,232.164,406081.97500000003,0.0
20305,232.23600000000002,406101.99,2.2352591556391825
20306,232.20000000000002,406121.971,-1.1195313547854726
20307,232.23600000000002,406141.98600000003,1.1176295778158998
20308,232.41600000000003,406161.988,5.591779822023998
20309,232.38,406181.978,-1.1190273136582756
20310,232.488,406201.974,3.356074614925691
20311,232.596,406221.998,3.351381741904146
20312,232.63200000000003,406241.979,1.1195313547896177
20313,232.52400000000003,406261.974,-3.3562424606160626
20314,232.63200000000003,406281.993,3.3522187921426743
20315,232.77599999999998,406301.979,4.477005103576431
20316,232.812,406321.977,1.1185796579655238
20317,232.84800000000004,406341.976,1.1185237261866356
20318,233.02800000000002,406361.98,5.5912207558601335
20319,232.992,406381.965,-1.1193072804587936
20320,232.92000000000002,406402.005,-2.2324706586841723
20321,233.28,406421.972,11.203163219309053
20322,233.28,406441.97000000003,0.0
20323,233.28,406461.961,0.0
20324,233.424,406481.967,4.472529441169172
20325,233.45999999999998,406501.965,1.1185796579637577
20326,233.388,406521.96400000004,-2.2370474523706223
20327,233.45999999999998,406541.974,2.235817691159088
20328,233.604,406561.956,4.477901311177046
20329,233.676,406581.96400000004,2.2360411835223566
20330,233.784,406601.96,3.356074614925691
20331,233.82000000000002,406621.963,1.1183000549944728
20332,233.82000000000002,406641.965,0.0
20333,233.82000000000002,406661.965,0.0
20334,234.03600000000003,406681.955,6.714163881944353
20335,234.03600000000003,406701.961,0.0
20336,234.072,406721.954,1.1188594007884975
20337,234.216,406741.968,4.4707416808310825
20338,234.216,406761.979,0.0
20339,234.108,406781.958,-3.358930276792088
20340,234.324,406801.958,6.710806800000254
20341,234.468,406821.989,4.466947431476649
20342,234.43200000000002,406841.967,-1.11969946941536
20343,234.39600000000002,406861.982,-1.1176295778158998
20344,234.64800000000002,406881.973,7.832799359720013
20345,234.61200000000002,406901.99,-1.1175179097771482
20346,234.61200000000002,406921.972,0.0
20347,234.82800000000003,406941.96,6.71483570141704
20348,234.9,406961.966,2.236264720583703
20349,234.93600000000004,406981.983,1.1175179097780303
20350,235.008,407001.996,2.2354825363531226
20351,235.152,407021.988,4.47566146457897
20352,235.07999999999998,407041.963,-2.2397352690890533
20353,235.188,407061.978,3.3528887334476996
20354,235.33200000000002,407081.968,4.476109254630452
20355,235.404,407101.991,2.234366079009849
20356,235.476,407121.978,2.2383905538575384
20357,235.62,407141.976,4.474318631858563
20358,235.54800000000003,407161.97000000003,-2.2376068820631434
20359,235.584,407181.991,1.117294640629308
20360,235.836,407201.994,7.82810038493235
20361,235.90800000000002,407221.99,2.237383076617127
20362,235.90800000000002,407241.982,0.0
20363,235.98,407261.981,2.2370474523706223
20364,236.088,407281.973,3.356746098444663
20365,236.01600000000002,407301.983,-2.2358176911525844
20366,236.088,407321.971,2.2382785671381296
20367,236.34000000000003,407341.98,7.8257530111610984
20368,236.304,407361.988,-1.1180205917625023
20369,236.44800000000004,407381.981,4.475437603158406
20370,236.52,407401.979,2.23715931593491
20371,236.412,407421.994,-3.3528887334476996
20372,236.55599999999998,407441.969,4.479470538177223
20373,236.70000000000002,407461.995,4.46806271846424
20374,236.70000000000002,407481.979,0.0
20375,236.772,407501.99,2.2357059617204116
20376,236.88,407521.97000000003,3.3587621621556356
20377,236.91600000000003,407541.98,1.117908845580868
20378,236.84400000000002,407561.971,-2.2379426741992017
20379,236.95199999999997,407581.969,3.3557389739019237
20380,237.13200000000003,407601.981,5.58898560862392
20381,237.13200000000003,407621.983,0.0
20382,237.24000000000004,407641.982,3.355571178557258
20383,237.34800000000004,407661.992,3.3537265367302003
20384,237.27599999999998,407681.97500000003,-2.2388386128219153
20385,237.34800000000004,407701.981,2.2362647205863517
20386,237.52800000000002,407721.992,5.589264904302353
20387,237.564,407741.981,1.1190832958117776
20388,237.63600000000002,407761.979,2.2371593159366765
20389,237.78,407781.977,4.47431863185768
20390,237.74400000000003,407801.988,-1.1178529808597646
20391,237.816,407821.996,2.2360411835288616
20392,237.95999999999998,407841.988,4.47566146457897
20393,238.104,407861.99700000003,4.471858863507997
20394,238.14000000000001,407881.989,1.118915366148221
20395,238.21200000000002,407901.98600000003,2.2372711906750915
20396,238.32000000000002,407921.98,3.3564103231058113
20397,238.21200000000002,407941.99700000003,-3.3525537293216954
20398,238.356,407962.001,4.47297660468793
20399,238.53600000000003,407981.982,5.597656773928247
20400,238.464,408001.983,-2.2368237588142246
20401,238.608,408021.991,4.472082367059489
20402,238.716,408041.984,3.356578202368142
20403,238.716,408061.989,0.0
20404,238.75199999999998,408082.003,1.1176854202036375
20405,238.85999999999999,408101.993,3.3570819409721766
20406,238.968,408121.985,3.356746098444663
20407,239.00400000000002,408141.988,1.1183000549912185
20408,239.076,408161.988,2.2369355999992018
20409,239.11200000000002,408181.999,1.1178529808615296
20410,239.14800000000002,408202.031,1.116681110223321
20411,239.292,408221.988,4.483510748108869
20412,239.4,408241.992,3.354732453506848
20413,239.43600000000004,408261.996,1.118244151173086
20414,239.508,408281.995,2.2370474523706223
20415,239.54400000000004,408301.987,1.1189153661458466
20416,239.47199999999998,408322.0,-2.2354825363557698
20417,239.688,408341.992,6.71349219686978
20418,239.796,408361.992,3.355403400000127
20419,239.83200000000002,408381.992,1.1184678000009254
20420,239.904,408402.009,2.235035819553414
20421,240.084,408422.025,5.587868705035272
20422,239.976,408442.00200000004,-3.3592665565378774
20423,239.976,408461.995,0.0
20424,240.15599999999998,408481.995,5.592338999999329
20425,240.3,408502.0,4.472753011747074
20426,240.336,408521.996,1.1186915383085636
20427,240.44400000000002,408541.996,3.355403400000127
20428,240.44400000000002,408562.015,0.0
20429,240.37199999999999,408582.01,-2.237494973744925
20430,240.51600000000002,408602.01900000003,4.471858863507997
20431,240.588,408622.037,2.234924168249806
20432,240.768,408642.016,5.598217127986813
20433,240.804,408662.00800000003,1.1189153661449633
20434,240.912,408682.025,3.3525537293314445
20435,240.768,408702.028,-4.47320021997436
20436,240.94800000000004,408721.99700000003,5.601020581891551
20437,240.94800000000004,408742.01,0.0
20438,240.984,408762.012,1.1183559644039167
20439,241.23600000000002,408782.01900000003,7.82653531262466
20440,241.23600000000002,408802.028,0.0
20441,241.12800000000001,408822.01300000004,-3.35792184137373
20442,241.272,408842.02,4.472305892940506
20443,241.41600000000003,408862.01900000003,4.474094904743894
20444,241.488,408882.032,2.2354825363531226
20445,241.488,408902.023,0.0
20446,241.55999999999997,408922.03500000003,2.23559424344798
20447,241.63200000000003,408942.018,2.2388386128284368
20448,241.55999999999997,408962.015,-2.237271190676858
20449,241.74000000000004,408982.023,5.590102958826126
20450,241.77599999999998,409002.017,1.1188034410302468
20451,241.884,409022.021,3.354732453506848
20452,241.992,409042.029,3.3540617752946167
20453,241.992,409062.018,0.0
20454,241.956,409082.03500000003,-1.1175179097738985
20455,242.13600000000002,409102.023,5.595696417864711
20456,242.208,409122.026,2.2366001099797885
20457,242.28,409142.028,2.2367119288095996
20458,242.35199999999998,409162.043,2.235259155630917
20459,242.424,409182.023,2.239174774777831
20460,242.316,409202.028,-3.354564758809644
20461,242.45999999999998,409222.03,4.473423857605297
20462,242.532,409242.023,2.2377188015861598
20463,242.676,409262.023,4.473871199999286
20464,242.71200000000002,409282.045,1.1172388372800734
20465,242.71200000000002,409302.029,0.0
20466,242.676,409322.027,-1.1185796579655238
20467,242.71200000000002,409342.02400000003,1.118635595338429
20468,242.892,409362.036,5.588985608637529
20469,243.0,409382.026,3.3570819409721766
20470,243.03600000000003,409402.026,1.1184678000009254
20471,243.072,409422.026,1.1184677999991592
20472,243.14400000000003,409442.027,2.2368237588142246
20473,243.108,409462.037,-1.117908845577616
20474,243.216,409482.025,3.35741785070852
20475,243.25199999999998,409502.049,1.1171272473037475
20476,243.468,409522.028,6.717860553584176
20477,243.50400000000002,409542.027,1.1185237261866356
20478,243.54000000000002,409562.025,1.1185796579646408
20479,243.468,409582.033,-2.2360411835306273
20480,243.684,409602.023,6.714163881944353
20481,243.72000000000003,409622.04000000004,1.1175179097747807
20482,243.72000000000003,409642.028,0.0
20483,243.86399999999998,409662.032,4.472976604674032
20484,243.93600000000004,409682.02400000003,2.2378307322916933
20485,243.86399999999998,409702.033,-2.235929431761827
20486,244.04400000000004,409722.023,5.595136568288728
20487,244.116,409742.031,2.2360411835223566
20488,244.116,409762.033,0.0
20489,244.296,409782.04000000004,5.590382366159588
20490,244.33200000000002,409802.028,1.1191392835736491
20491,244.22400000000002,409822.037,-3.3538941476303354
20492,244.26,409842.029,1.1189153661473377
20493,244.33200000000002,409862.038,2.23592943175444
20494,244.512,409882.029,5.594856685513411
20495,244.54800000000003,409902.04000000004,1.117852980858278
20496,244.62,409922.03,2.238054627313901
20497,244.692,409942.04000000004,2.235817691153467
20498,244.62,409962.039,-2.2370474523780164
20499,244.76399999999998,409982.041,4.473423857605297
20500,244.8,410002.032,1.1189713371037424
20501,244.94400000000002,410022.04600000003,4.4707416808180795
20502,245.052,410042.03,3.358089871897309
20503,245.088,410062.03,1.1184678000000423
20504,245.01600000000002,410082.034,-2.2364883023435236
20505,245.052,410102.031,1.1186355953366627
20506,245.16,410122.03500000003,3.354732453506848
20507,245.196,410142.045,1.1179088455799853
20508,245.268,410162.037,2.2378307322899267
20509,245.412,410182.039,4.473423857619199
20510,245.304,410202.047,-3.354061775284859
20511,245.44800000000004,410222.034,4.476781107728998
20512,245.484,410242.038,1.1182441511680665
20513,245.592,410262.039,3.3552356382200133
20514,245.70000000000002,410282.04000000004,3.355235638210248
20515,245.73600000000002,410302.044,1.1182441511722032
20516,245.664,410322.041,-2.237271190675975
20517,245.80800000000002,410342.041,4.473871200001052
20518,245.80800000000002,410362.042,0.0
20519,245.91600000000003,410382.05100000004,3.3538941476303354
20520,246.02400000000003,410402.049,3.35573897390369
20521,246.16799999999998,410422.043,4.475213764126287
20522,246.05999999999997,410442.044,-3.3552356382200133
20523,246.13200000000003,410462.044,2.2369356000018508
20524,246.24000000000004,410482.045,3.3552356382200133
20525,246.312,410502.055,2.2358176911525844
20526,246.42000000000002,410522.049,3.35641032309604
20527,246.492,410542.04600000003,2.2372711906742087
20528,246.52800000000002,410562.043,1.118635595341685
20529,246.456,410582.047,-2.2364883023387816
20530,246.63600000000002,410602.044,5.593177976704894
20531,246.672,410622.048,1.1182441511680665
20532,246.708,410642.06,1.1177971217276825
20533,246.85199999999998,410662.049,4.4763331832497615
20534,246.85199999999998,410682.068,0.0
20535,246.74400000000003,410702.05,-3.358425983390137
20536,246.888,410722.05700000003,4.472305892927494
20537,246.996,410742.063,3.354397080876879
20538,246.924,410762.05100000004,-2.238278567139013
20539,247.104,410782.055,5.591220755861016
20540,247.14000000000001,410802.063,1.1180205917616197
20541,246.95999999999998,410822.049,-5.5962563794736315
20542,247.176,410842.053,6.709464907013696
20543,247.284,410862.055,3.3550678932143994
20544,247.32000000000002,410882.063,1.1180205917625023
20545,247.42800000000003,410902.055,3.356746098444663
20546,247.464,410922.067,1.1177971217268
20547,247.356,410942.056,-3.3572498874379835
20548,247.53600000000003,410962.05700000003,5.592059397017963
20549,247.608,410982.05700000003,2.2369355999992018
20550,247.716,411002.058,3.3552356382200133
20551,247.788,411022.059,2.236823758813342
20552,247.824,411042.055,1.1186915383085636
20553,247.75199999999998,411062.068,-2.2354825363483855
20554,247.89600000000002,411082.071,4.473200219975242
20555,247.968,411102.06,2.238166591624439
20556,248.00400000000002,411122.072,1.117797121728565
20557,248.11200000000002,411142.058,3.35775382767387
20558,248.184,411162.07300000003,2.235259155630917
20559,248.076,411182.059,-3.357753827683649
20560,248.14800000000002,411202.063,2.2364883023387816
20561,248.292,411222.063,4.473871199999286
20562,248.36399999999998,411242.064,2.236823758812459
20563,248.43600000000004,411262.07300000003,2.235929431755322
20564,248.47199999999998,411282.069,1.1186915383067972
20565,248.43600000000004,411302.093,-1.1171272473028655
20566,248.4,411322.066,-1.119979772694167
20567,248.508,411342.076,3.3537265367302003
20568,248.616,411362.066,3.3570819409721766
20569,248.652,411382.076,1.1179088455758508
20570,248.796,411402.068,4.475661464579853
20571,248.72400000000002,411422.079,-2.2357059617204116
20572,248.72400000000002,411442.068,0.0
20573,248.868,411462.083,4.470518311275718
20574,248.904,411482.069,1.11925127589129
20575,248.94000000000003,411502.075,1.1181323602931759
20576,249.012,411522.071,2.237383076616244
20577,248.976,411542.081,-1.1179088455767334
20578,248.904,411562.072,-2.237942674205718
20579,249.04800000000003,411582.081,4.471858863507997
20580,249.012,411602.107,-1.1170156796167214
20581,249.12,411622.082,3.35960290363358
20582,249.228,411642.07,3.35741785070852
20583,249.15599999999998,411662.079,-2.23592943175444
20584,248.976,411682.082,-5.591500274967067
20585,249.084,411702.088,3.354397080876879
20586,249.084,411722.076,0.0
20587,249.12,411742.085,1.1179647158767785
20588,249.12,411762.076,0.0
20589,249.3,411782.086,5.589544227883667
20590,249.15599999999998,411802.08900000004,-4.473200219962226
20591,249.26399999999998,411822.077,3.357417850718297
20592,249.336,411842.079,2.2367119288039734
20593,249.40800000000002,411862.079,2.2369356000000846
20594,249.588,411882.08,5.592059397032472
20595,249.66,411902.08900000004,2.235929431753557
20596,249.40800000000002,411922.101,-7.824579852092895
20597,249.588,411942.077,5.599057869452188
20598,249.66,411962.078,2.236823758813342
20599,249.696,411982.087,1.1179647158767785
20600,249.876,412002.094,5.590382366176735
20601,249.876,412022.101,0.0
20602,249.768,412042.075,-3.3597711024354053
20603,249.876,412062.08,3.354564758809644
20604,249.984,412082.07300000003,3.356578202368142
20605,250.164,412102.094,5.586473203150069
20606,250.23600000000002,412122.085,2.237942674200085
20607,250.20000000000002,412142.096,-1.117852980860647
20608,250.12800000000001,412162.078,-2.238950655594603
20609,250.272,412182.08400000003,4.472529441155277
20610,250.34400000000002,412202.099,2.2352591556391825
20611,250.488,412222.088,4.4763331832497615
20612,250.55999999999997,412242.08900000004,2.236823758805949
20613,250.63200000000003,412262.086,2.23727119068337
20614,250.30800000000002,412282.078,-10.070238295333988
20615,250.34400000000002,412302.092,1.1176854202045199
20616,250.38,412322.09,1.1185796579637577
20617,250.34400000000002,412342.082,-1.1189153661473377
20618,250.45199999999997,412362.083,3.355235638218247
20619,250.66799999999998,412382.091,6.708123550569718
20620,250.55999999999997,412402.08400000003,-3.356578202368142
20621,250.596,412422.102,1.1174620841262264
20622,250.63200000000003,412442.09500000003,1.1188594007902641
20623,250.63200000000003,412462.085,0.0
20624,250.52400000000003,412482.09500000003,-3.3537265367302003
20625,250.596,412502.104,2.2359294317591787
20626,250.41600000000003,412522.091,-5.595976384642962
20627,250.272,412542.088,-4.474542381364091
20628,250.38,412562.087,3.355571178557258
20629,250.45199999999997,412582.09500000003,2.2360411835223566
20630,250.34400000000002,412602.086,-3.35691401130681
20631,250.38,412622.099,1.11774126817612
20632,250.23600000000002,412642.09,-4.47588534839752
20633,250.05599999999998,412662.087,-5.593177976704894
20634,250.20000000000002,412682.10000000003,4.470965072695888
20635,250.30800000000002,412702.091,3.356914011308577
20636,250.12800000000001,412722.091,-5.592339000000211
20637,250.12800000000001,412742.101,0.0
20638,249.94800000000004,412762.085,-5.596816453162771
20639,249.84000000000003,412782.091,-3.354397080876879
20640,249.84000000000003,412802.091,0.0
20641,249.84000000000003,412822.103,0.0
20642,249.84000000000003,412842.09,0.0
20643,249.804,412862.09500000003,-1.1181882529374305
20644,249.696,412882.10000000003,-3.354564758809644
20645,249.51600000000002,412902.088,-5.5956964178629445
20646,249.62400000000002,412922.088,3.355403400000127
20647,249.66,412942.08900000004,1.118411879402533
20648,249.552,412962.087,-3.35573897390369
20649,249.588,412982.09,1.1183000549903357
20650,249.44400000000002,413002.098,-4.472082367058606
20651,249.26399999999998,413022.108,-5.5895442278845495
20652,249.228,413042.092,-1.1193632906318474
20653,249.084,413062.09,-4.474318631858563
20654,249.12,413082.092,1.1183559644047998
20655,249.192,413102.103,2.235705961721294
20656,249.12,413122.093,-2.2380546273147846
20657,248.796,413142.085,-10.07023829530467
20658,248.76,413162.094,-1.1179647158800308
20659,248.688,413182.10000000003,-2.2362647205780797
20660,248.54400000000004,413202.093,-4.475437603168786
20661,248.652,413222.099,3.354397080875114
20662,248.54400000000004,413242.088,-3.357249887436216
20663,248.076,413262.097,-14.533541306399004
20664,248.04000000000002,413282.555,-1.0934282921106901
20665,248.076,413302.565,1.1179088455758508
20666,247.93200000000002,413322.556,-4.475885348410552
20667,247.68,413342.567,-7.82497086602453
20668,247.68,413362.556,0.0
20669,247.392,413382.567,-8.942823846885176
20670,247.21200000000002,413402.554,-5.595976384642962
20671,247.14000000000001,413422.559,-2.2363765058730958
20672,247.032,413442.55,-3.356914011308577
20673,246.85199999999998,413462.56,-5.5895442278845495
20674,246.74400000000003,413482.55100000004,-3.356914011297036
20675,246.384,413502.561,-11.179088455800736
20676,246.204,413522.555,-5.594017205159183
20677,246.05999999999997,413542.564,-4.471858863507997
20678,245.988,413562.554,-2.238054627313901
20679,245.772,413582.56200000003,-6.708123550569718
20680,245.73600000000002,413602.565,-1.1183000549927071
20681,245.412,413622.563,-10.067216921681768
20682,245.16,413642.556,-7.832015805548468
20683,245.12400000000002,413662.56200000003,-1.1181323602881572
20684,245.088,413682.55700000003,-1.118747486872904
20685,244.90800000000002,413702.555,-5.5928982898386
20686,244.76399999999998,413722.55700000003,-4.473423857607064
20687,244.54800000000003,413742.564,-6.7084588394103175
20688,244.33200000000002,413762.558,-6.71282064619208
20689,244.188,413782.566,-4.472082367060372
20690,243.97199999999998,413802.565,-6.711142357114516
20691,243.9,413822.566,-2.236823758812459
20692,243.792,413842.55100000004,-3.35792184137373
20693,243.64800000000002,413862.56,-4.47185886351924
20694,243.288,413882.561,-11.184118794066709
20695,243.288,413902.553,0.0
20696,243.108,413922.56200000003,-5.589823579383892
20697,242.964,413942.554,-4.475661464592884
20698,242.892,413962.555,-2.236823758813342
20699,242.74800000000002,413982.57300000003,-4.469848336487497
20700,242.35199999999998,414002.555,-12.3142286057712
20701,242.316,414022.556,-1.118411879405788
20702,242.24400000000003,414042.556,-2.2369355999992018
20703,242.064,414062.55700000003,-5.592059397017963
20704,241.84800000000004,414082.558,-6.71047127643826
20705,241.884,414102.55700000003,1.1185237261839864
20706,241.55999999999997,414122.561,-10.064197360549828
20707,241.38,414142.559,-5.592898289822321
20708,241.30800000000002,414162.56,-2.236823758812459
20709,241.23600000000002,414182.569,-2.235929431753557
20710,241.02,414202.55100000004,-6.716851966764243
20711,241.02,414222.563,0.0
20712,240.84000000000003,414242.56200000003,-5.59261863092788
20713,240.588,414262.56200000003,-7.829274600001179
20714,240.51600000000002,414282.563,-2.236823758812459
20715,240.48,414302.563,-1.1184678000009254
20716,240.336,414322.563,-4.473871199999286
20717,240.228,414342.567,-3.3547324535166094
20718,240.15599999999998,414362.564,-2.237271190675975
20719,239.868,414382.567,-8.946400439947837
20720,239.796,414402.572,-2.2363765058730958
20721,239.72400000000002,414422.566,-2.2376068820631434
20722,239.688,414442.55700000003,-1.1189713371004841
20723,239.54400000000004,414462.567,-4.471635382318176
20724,239.508,414482.568,-1.118411879404299
20725,239.22000000000003,414502.568,-8.947742399999456
20726,239.11200000000002,414522.559,-3.356914011308577
20727,239.00400000000002,414542.56,-3.3552356382200133
20728,238.93200000000002,414562.569,-2.235929431753557
20729,238.75199999999998,414582.564,-5.593737434360987
20730,238.75199999999998,414602.561,0.0
20731,238.572,414622.571,-5.589544227882785
20732,238.21200000000002,414642.56200000003,-11.189713370995126
20733,238.176,414662.563,-1.118411879407554
20734,238.06799999999998,414682.563,-3.355403400000127
20735,237.95999999999998,414702.563,-3.355403400000127
20736,237.816,414722.564,-4.473647517625801
20737,237.708,414742.565,-3.3552356382200133
20738,237.312,414762.565,-12.303145799999582
20739,237.24000000000004,414782.565,-2.2369355999992018
20740,237.13200000000003,414802.582,-3.3525537293314445
20741,237.02400000000003,414822.566,-3.358089871898193
20742,236.80800000000002,414842.567,-6.7104712764400265
20743,236.62800000000001,414862.567,-5.592339000000211
20744,236.412,414882.568,-6.710471276420496
20745,236.304,414902.569,-3.3552356382200133
20746,236.23200000000003,414922.569,-2.2369355999992018
20747,236.088,414942.58,-4.471411923443471
20748,235.836,414962.57,-7.833191195600862
20749,235.65599999999998,414982.57,-5.592339000001094
20750,235.62,415002.571,-1.118411879405788
20751,235.33200000000002,415022.572,-8.947295035252486
20752,235.116,415042.581,-6.707788295260671
20753,235.008,415062.57300000003,-3.35674609843489
20754,234.97199999999998,415082.57300000003,-1.1184678000009254
20755,234.82800000000003,415102.583,-4.471635382318176
20756,234.792,415122.574,-1.1189713371004841
20757,234.54000000000002,415142.575,-7.828883155845814
20758,234.39600000000002,415162.58400000003,-4.471858863507114
20759,234.216,415182.576,-5.594576830741105
20760,234.108,415202.576,-3.355403400000127
20761,234.03600000000003,415222.577,-2.236823758812459
20762,233.92800000000003,415242.585,-3.354061775284859
20763,233.74800000000002,415262.57800000004,-5.594297003946904
20764,233.45999999999998,415282.57800000004,-8.947742400001221
20765,233.496,415302.585,1.1180764732362298
20766,233.424,415322.596,-2.235705961721294
20767,233.28,415342.58,-4.4774531625309235
20768,233.208,415362.588,-2.2360411835297445
20769,233.172,415382.58,-1.1189153661449633
20770,232.884,415402.581,-8.947295035253369
20771,232.84800000000004,415422.582,-1.118411879404905
20772,232.77599999999998,415442.582,-2.2369356000018508
20773,232.66799999999998,415462.591,-3.3538941476303354
20774,232.55999999999997,415482.583,-3.356746098444663
20775,232.55999999999997,415502.591,0.0
20776,232.596,415522.58400000003,1.1188594007902641
20777,232.38,415542.58400000003,-6.710806800000254
20778,232.30800000000002,415562.586,-2.2367119288087163
20779,232.20000000000002,415582.59500000003,-3.3538941476303354
20780,232.12800000000001,415602.593,-2.237159315935793
20781,232.12800000000001,415622.586,0.0
20782,232.12800000000001,415642.596,0.0
20783,232.05599999999998,415662.587,-2.2379426742066015
20784,231.768,415682.588,-8.947295035252486
20785,231.804,415702.58900000004,1.1184118794034161
20786,231.73200000000003,415722.597,-2.2360411835288616
20787,231.588,415742.598,-4.473647517627566
20788,231.48,415762.602,-3.354732453506848
20789,231.44400000000002,415782.591,-1.1190832958117776
20790,231.26399999999998,415802.591,-5.592339000001094
20791,231.26399999999998,415822.592,0.0
20792,231.228,415842.592,-1.1184677999991592
20793,231.228,415862.592,0.0
